codpesOfuscado,nompes,areaProdutividade,bolsa,nomeDepto,programaPos,anoFimCredenciamento,anoInicioCredenciamento,citacoesGoogleScholar,citacoesGoogleScholarPeriodo,citacoesScopus,citacoesScopusPeriodo,citacoesWos,citacoesWosPeriodo,codpes,documentoGoogleScholar,documentoScopus,documentoWoS,idLattes,idOrcid,idResearcherID,idScholar,idScopus,indicehGoogleScholar,indicehScopus,indicehWoS,,totalComColabInterPerc,totalDoutorado,totalEstratoA1,totalEstratoA2,totalEstratoB1,totalEstratoB2,totalEstratoB3,totalEstratoB4,totalEstratoB5,totalEstratoC,totalMestrado,totalProdComColabInter,totalProducoes,codigoProgramaPos,anoFimCredenciamento_grad,anoInicioCredenciamento_grad,areaProdutividade_grad,bolsa_grad,citacoesGoogleScholar_grad,citacoesGoogleScholarPeriodo_grad,citacoesScopus_grad,citacoesScopusPeriodo_grad,citacoesWos_grad,citacoesWosPeriodo_grad,codpes_grad,documentoGoogleScholar_grad,documentoScopus_grad,documentoWoS_grad,idLattes_grad,idOrcid_grad,idResearcherID_grad,idScholar_grad,idScopus_grad,indicehGoogleScholar_grad,indicehScopus_grad,indicehWoS_grad,nompes_grad,totalComColabInterPerc_grad,totalDoutorado_grad,totalEstratoA1_grad,totalEstratoA2_grad,totalEstratoB1_grad,totalEstratoB2_grad,totalEstratoB3_grad,totalEstratoB4_grad,totalEstratoB5_grad,totalEstratoC_grad,totalMestrado_grad,totalProdComColabInter_grad,totalProducoes_grad,codigoDepto,,siglaDepto
10864391,Maria Tereza Nunes,Fisiologia Endócrina,PQ-1B,Physiology and Biophysics,Ciências (Fisiologia Humana),2021,2016,5149,2302,1236,731,199,60,,678,97,31,4808814043079266,0000-0003-3375-4020,E-7700-2012,iCYOElAAAAAJ,7102002013,36,21,9,,0.0,7,1,14,9,2,1,0,1,2,1,0,0,42006,0.0,0.0,,,,,,,,,,,,,4808814043079266,0000-0003-3375-4020,E-7700-2012,iCYOElAAAAAJ,7102002013,,,,Maria Tereza Nunes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
11169097,Ii Sei Watanabe, , ,,Ciências Morfofuncionais,2018,2013,0,0,945,453,114,35,,0,171,41,2305857280474801,não informado,não informado,não informado,7402438410,0,14,6,,0.0,3,1,2,9,4,2,3,0,2,0,0,0,42002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11286080,Newton Sabino Canteras,Anatomia,PQ-1A,Anatomy,Biologia de Sistemas,2023,2018,8702,3177,6595,2198,5881,1841,,204,106,97,4551062743677069,0000-0002-7205-5372,F-2402-2013,PCTk-LIAAAAJ,6603870486,47,40,38,,0.0,0,0,0,0,0,0,0,0,0,0,0,9,42003,0.0,0.0,,,,,,,,,,,,,4551062743677069,0000-0002-7205-5372,F-2402-2013,PCTk-LIAAAAJ,6603870486,,,,Newton Sabino Canteras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
11286080,Newton Sabino Canteras,Anatomia,PQ-1A,Anatomy,Ciências Morfofuncionais,2019,2014,8702,3177,6595,2198,5881,1841,,204,106,97,4551062743677069,0000-0002-7205-5372,F-2402-2013,PCTk-LIAAAAJ,6603870486,47,40,38,,0.0,4,5,1,9,0,0,0,0,0,4,0,9,42002,0.0,0.0,,,,,,,,,,,,,4551062743677069,0000-0002-7205-5372,F-2402-2013,PCTk-LIAAAAJ,6603870486,,,,Newton Sabino Canteras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
11307826,Nancy Amaral Reboucas,Fisiologia Renal,PQ-2,Physiology and Biophysics,Ciências (Fisiologia Humana),2018,2014,797,265,600,204,517,157,,128,40,59,4481538039984743,não informado,E-1841-2013,fKT0QLEAAAAJ,6701442887,16,15,14,,0.0,3,0,2,2,0,0,0,0,0,1,0,0,42006,0.0,0.0,,,,,,,,,,,,,4481538039984743,-,E-1841-2013,fKT0QLEAAAAJ,6701442887,,,,Nancy Amaral Reboucas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
11584236,Jackson Cioni Bittencourt,Anatomia,PQ-1B,Anatomy,Biologia de Sistemas,2023,2018,6520,1739,5390,1285,4777,910,,202,87,55,7350868156912544,não informado,B-4696-2011,cOGpTjoAAAAJ,7003845333,29,27,25,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,42003,0.0,0.0,,,,,,,,,,,,,7350868156912544,-,B-4696-2011,cOGpTjoAAAAJ,7003845333,,,,Jackson Cioni Bittencourt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
11584236,Jackson Cioni Bittencourt,Anatomia,PQ-1B,Anatomy,Ciências Morfofuncionais,2024,2019,6520,1739,5390,1285,4777,910,,202,87,55,7350868156912544,não informado,B-4696-2011,cOGpTjoAAAAJ,7003845333,29,27,25,,0.0,1,3,1,13,1,1,0,1,0,3,0,0,42002,0.0,0.0,,,,,,,,,,,,,7350868156912544,-,B-4696-2011,cOGpTjoAAAAJ,7003845333,,,,Jackson Cioni Bittencourt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
11682224,Estela Maris Andrade Forell Bevilacqua,Embriologia,PQ-1B,Cellular and Development Biology,Biologia de Sistemas,2024,2019,1834,605,1304,480,1049,339,,95,85,65,2571168548572957,0000-0003-4178-4625,H-3354-2011,8A86TAYAAAAJ,7004909379,27,22,20,,60.0,3,2,5,11,3,0,1,0,0,4,6,10,42003,0.0,0.0,,,,,,,,,,,,,2571168548572957,0000-0003-4178-4625,H-3354-2011,8A86TAYAAAAJ,7004909379,,,,Estela Maris Andrade Forell Bevilacqua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
11894575,Alejandro Miguel Katzin,Protozoologia Parasitária Humana,PQ-1B,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2021,2018,2862,895,1976,557,1898,491,,180,81,79,4358350283448719,0000-0002-4782-2162,E-9862-2013,tShPS5gAAAAJ,7003304179,33,26,26,,20.0,3,1,5,4,1,0,0,0,0,3,1,5,42004,0.0,0.0,,,,,,,,,,,,,4358350283448719,0000-0002-4782-2162,E-9862-2013,tShPS5gAAAAJ,7003304179,,,,Alejandro Miguel Katzin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
12092516,Carlos Eduardo Winter, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2019,2014,542,119,397,89,335,27,,68,29,22,8076654236002445,0000-0002-0055-2484,A-3085-2008,jQ8_AukAAAAJ,7202993391,13,12,10,,0.0,0,0,0,1,0,0,0,0,0,4,0,0,42004,0.0,0.0,,,,,,,,,,,,,8076654236002445,0000-0002-0055-2484,A-3085-2008,jQ8_AukAAAAJ,7202993391,,,,Carlos Eduardo Winter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
12159981,Jeffrey Jon Shaw,Protozoologia de Parasitos,PQ-1B,,Ciências (Biologia da Relação Patógeno-Hospedeiro),2015,2010,0,0,5764,1573,5602,1041,,0,214,182,4665897914902853,não informado,D-2941-2012,não informado,7403898684,0,41,43,,0.0,0,0,3,6,0,1,0,0,2,1,0,0,42004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12170854,Dania Emi Hamassaki,Neurofisiologia,PQ-2,Cellular and Development Biology,Biologia de Sistemas,2018,2013,1165,234,953,191,920,161,,153,51,51,6170942801660703,0000-0002-4351-6002,C-4455-2012,140XIdgAAAAJ,6603312453,21,19,18,,100.0,1,0,1,1,0,0,0,0,0,0,2,2,42003,0.0,0.0,,,,,,,,,,,,,6170942801660703,0000-0002-4351-6002,C-4455-2012,140XIdgAAAAJ,6603312453,,,,Dania Emi Hamassaki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
12286658,Patricia Castelucci,Fisiologia de Órgãos e Sistemas,PQ-2,Anatomy,Biologia de Sistemas,2023,2018,910,400,758,330,645,258,,118,34,34,3846743219145524,não informado,C-4032-2012,61HnH38AAAAJ,6506977686,14,13,12,,20.0,0,0,0,0,0,0,0,0,0,0,2,10,42003,0.0,0.0,,,,,,,,,,,,,3846743219145524,-,C-4032-2012,61HnH38AAAAJ,6506977686,,,,Patricia Castelucci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
12286658,Patricia Castelucci,Fisiologia de Órgãos e Sistemas,PQ-2,Anatomy,Ciências Morfofuncionais,2020,2015,910,400,758,330,645,258,,118,34,34,3846743219145524,não informado,C-4032-2012,61HnH38AAAAJ,6506977686,14,13,12,,20.0,2,0,0,0,0,0,0,0,0,0,2,10,42002,0.0,0.0,,,,,,,,,,,,,3846743219145524,-,C-4032-2012,61HnH38AAAAJ,6506977686,,,,Patricia Castelucci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
12516956,Osvaldo Augusto Brazil Esteves Sant'Anna, , ,,Imunologia,2018,2013,0,0,0,0,0,0,,0,0,0,3479880643352264,não informado,não informado,não informado,não informado,0,0,0,,0.0,1,0,0,0,0,0,0,0,0,1,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12518397,Tomomasa Yano, , ,,Ciências Biológicas (Microbiologia),2016,2013,0,0,0,0,0,0,,0,0,0,3672584345123843,não informado,não informado,não informado,não informado,0,0,0,,0.0,0,0,0,0,5,1,0,0,0,1,0,0,42008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12523768,Gilberto de Nucci, , ,Pharmacology,Farmacologia,2017,2014,13545,2350,10378,1593,10258,1226,,642,379,408,8169240855049337,0000-0002-4346-7941,J-5990-2012,m6_uOpEAAAAJ,7103153424,51,43,42,,26.92307692307,1,4,3,8,6,6,0,1,1,0,7,26,42005,0.0,0.0,,,,,,,,,,,,,8169240855049337,0000-0002-4346-7941,J-5990-2012,m6_uOpEAAAAJ,7103153424,,,,Gilberto de Nucci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
12539750,Catarina de Fatima Pereira Teixeira, , ,,Imunologia,2020,2015,0,0,1730,701,0,0,,0,69,0,7503851885696045,0000-0001-5887-7663,não informado,não informado,7102632997,0,26,0,,0.0,0,1,1,6,2,0,0,0,0,0,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12609442,Leticia Veras Costa Lotufo,Farmacologia Bioquímica e Molecular,PQ-1C,Pharmacology,Farmacologia,2021,2018,6839,3837,4806,2686,4194,2340,,448,246,250,5193149437979818,0000-0003-1861-5153,D-4998-2014,HEEuwloAAAAJ,6701417956,43,35,33,,52.5,0,2,5,14,3,6,14,2,0,1,21,40,42005,0.0,0.0,,,,,,,,,,,,,5193149437979818,0000-0003-1861-5153,D-4998-2014,HEEuwloAAAAJ,6701417956,,,,Leticia Veras Costa Lotufo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
13374875,Cecilia Helena de Azevedo Gouveia Ferreira, , ,Anatomy,Ciências Morfofuncionais,2020,2015,1416,608,890,394,0,0,,139,31,0,1349191328955400,não informado,E-3444-2012,db0mZj0AAAAJ,6602745822,20,16,0,,0.0,4,0,0,0,0,0,0,0,0,1,0,0,42002,0.0,0.0,,,,,,,,,,,,,1349191328955400,-,E-3444-2012,db0mZj0AAAAJ,6602745822,,,,Cecilia Helena de Azevedo Gouveia Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
18391127,Beatriz Simonsen Stolf Carboni, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2020,2015,0,0,591,212,508,141,,0,25,17,7091012096477506,0000-0001-7661-3311,H-7943-2012,não informado,6506699947,0,13,11,,0.0,3,0,0,0,0,0,0,0,0,1,0,1,42004,0.0,0.0,,,,,,,,,,,,,7091012096477506,0000-0001-7661-3311,H-7943-2012,-,6506699947,,,,Beatriz Simonsen Stolf Carboni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
20478481,Antonio Condino Neto,Alergologia e Imunologia Clínica,PQ-1B,Immunology,Imunologia,2020,2015,3418,2001,1934,1165,265,95,,390,126,47,5546433568874059,0000-0002-1069-3117,D-4762-2012,9iqiCJIAAAAJ,6602689847,34,27,7,,0.0,7,17,1,15,1,4,0,2,2,5,0,0,42007,0.0,0.0,,,,,,,,,,,,,5546433568874059,0000-0002-1069-3117,D-4762-2012,9iqiCJIAAAAJ,6602689847,,,,Antonio Condino Neto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
28094428,Andréa Cristina Fogaça, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2021,2018,708,269,488,192,456,162,,31,19,13,409005829936308,não informado,C-1322-2012,Q6RmXOgAAAAJ,6507003671,11,10,10,,0.0,1,0,0,0,0,0,0,0,0,1,0,3,42004,0.0,0.0,,,,,,,,,,,,,409005829936308,-,C-1322-2012,Q6RmXOgAAAAJ,6507003671,,,,Andréa Cristina Fogaça,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
28718643,Ana Maria Moro, , ,,Imunologia,2022,2017,576,285,281,151,269,138,,75,34,36,2297326040072844,0000-0002-0650-7764,A-5134-2012,b5PtgqsAAAAJ,7006701547,13,10,10,,36.36363636363,0,0,1,2,1,0,0,0,0,0,4,11,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32055475,Eliana Faquim de Lima Mauro, , ,,Imunologia,2023,2018,0,0,742,262,698,243,,0,39,37,5797791587512119,0000-0001-8083-4272,M-2489-2017,GvQyg4gAAAAJ,35513568600,0,15,15,,50.0,4,2,0,6,4,0,1,0,0,0,5,10,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33452197,Emer Suavinho Ferro,Farmacologia Bioquímica e Molecular,PQ-1A,Cellular and Development Biology,Biologia de Sistemas,2017,2012,3651,1368,2669,962,2456,765,,186,89,80,2513045095177940,0000-0003-1651-9192,D-3908-2012,FOdoj1MAAAAJ,7005059869,31,29,29,,66.66666666666,0,0,4,3,0,1,0,0,0,0,6,9,42003,0.0,0.0,,,,,,,,,,,,,2513045095177940,0000-0003-1651-9192,D-3908-2012,FOdoj1MAAAAJ,7005059869,,,,Emer Suavinho Ferro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
33452197,Emer Suavinho Ferro,Farmacologia Bioquímica e Molecular,PQ-1A,Pharmacology,Biologia de Sistemas,2017,2012,3651,1368,2669,962,2456,765,,186,89,80,2513045095177940,0000-0003-1651-9192,D-3908-2012,FOdoj1MAAAAJ,7005059869,31,29,29,,66.66666666666,0,0,4,3,0,1,0,0,0,0,6,9,42003,0.0,0.0,,,,,,,,,,,,,2513045095177940,0000-0003-1651-9192,D-3908-2012,FOdoj1MAAAAJ,7005059869,,,,Emer Suavinho Ferro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
33452197,Emer Suavinho Ferro,Farmacologia Bioquímica e Molecular,PQ-1A,Cellular and Development Biology,Farmacologia,2022,2019,3651,1368,2669,962,2456,765,,186,89,80,2513045095177940,0000-0003-1651-9192,D-3908-2012,FOdoj1MAAAAJ,7005059869,31,29,29,,66.66666666666,1,1,7,8,0,0,0,0,0,1,6,9,42005,0.0,0.0,,,,,,,,,,,,,2513045095177940,0000-0003-1651-9192,D-3908-2012,FOdoj1MAAAAJ,7005059869,,,,Emer Suavinho Ferro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
33452197,Emer Suavinho Ferro,Farmacologia Bioquímica e Molecular,PQ-1A,Pharmacology,Farmacologia,2022,2019,3651,1368,2669,962,2456,765,,186,89,80,2513045095177940,0000-0003-1651-9192,D-3908-2012,FOdoj1MAAAAJ,7005059869,31,29,29,,66.66666666666,1,1,7,8,0,0,0,0,0,1,6,9,42005,0.0,0.0,,,,,,,,,,,,,2513045095177940,0000-0003-1651-9192,D-3908-2012,FOdoj1MAAAAJ,7005059869,,,,Emer Suavinho Ferro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
42457399,Alexandre Salgado Basso, , ,,Imunologia,2022,2017,0,0,2134,1148,0,0,,0,29,0,6354870792125973,não informado,não informado,não informado,7101615357,0,19,0,,0.0,0,3,0,0,0,0,0,0,0,0,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44422792,Andréa da Silva Torrão, , ,Physiology and Biophysics,Ciências (Fisiologia Humana),2021,2016,568,335,415,250,325,170,,67,31,26,1684828167908686,não informado,C-2353-2012,imzNnikAAAAJ,6602153666,14,12,12,,0.0,2,0,2,4,0,0,0,0,0,2,0,1,42006,0.0,0.0,,,,,,,,,,,,,1684828167908686,-,C-2353-2012,imzNnikAAAAJ,6602153666,,,,Andréa da Silva Torrão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
49376688,Ângela Silva Barbosa, , ,,Ciências Biológicas (Microbiologia),2020,2017,1988,951,1221,621,1026,511,,155,59,61,7736770914262333,não informado,I-3518-2013,24hiYkwAAAAJ,9634084700,25,21,20,,60.0,1,5,7,4,1,0,0,0,0,1,12,20,42008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50301679,Ana Paula Lepique, , ,Immunology,Imunologia,2020,2015,980,460,630,293,496,212,,55,27,20,808439926941946,0000-0002-4707-2912,D-5878-2013,yMkM21UAAAAJ,6507394430,14,12,11,,20.0,4,3,3,3,1,0,0,0,1,0,1,5,42007,0.0,0.0,,,,,,,,,,,,,808439926941946,0000-0002-4707-2912,D-5878-2013,yMkM21UAAAAJ,6507394430,,,,Ana Paula Lepique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
55377798,Alexandre Alarcon Steiner, , ,Immunology,Imunologia,2022,2017,3368,1261,2592,932,2324,802,,115,71,65,966379581858995,0000-0002-0802-4619,G-1288-2012,xBYrHnIAAAAJ,7202824149,33,30,29,,25.0,1,1,1,3,0,0,0,0,3,2,1,4,42007,0.0,0.0,,,,,,,,,,,,,966379581858995,0000-0002-0802-4619,G-1288-2012,xBYrHnIAAAAJ,7202824149,,,,Alexandre Alarcon Steiner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
57150621,Claudio Romero Farias Marinho,Protozoologia Parasitária Humana,PQ-2,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2020,2015,1410,714,942,461,891,441,,134,59,52,1074133203981424,0000-0002-1227-3845,F-7507-2012,zVHkDHAAAAAJ,8687216900,22,17,17,,47.61904761904,4,8,6,12,3,0,2,0,0,2,10,21,42004,0.0,0.0,,,,,,,,,,,,,1074133203981424,0000-0002-1227-3845,F-7507-2012,zVHkDHAAAAAJ,8687216900,,,,Claudio Romero Farias Marinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
58649654,Claudimara Ferini Pacicco Lotfi,Fisiologia de Órgãos e Sistemas,PQ-2,Anatomy,Biologia de Sistemas,2023,2018,0,0,533,166,504,164,,0,35,34,8635781915058053,0000-0002-9881-7099,B-7354-2011,s://accounts.google.,6602616111,0,12,12,,20.0,0,0,0,0,0,0,0,0,0,0,2,10,42003,0.0,0.0,,,,,,,,,,,,,8635781915058053,0000-0002-9881-7099,B-7354-2011,s://accounts.google.,6602616111,,,,Claudimara Ferini Pacicco Lotfi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
58649654,Claudimara Ferini Pacicco Lotfi,Fisiologia de Órgãos e Sistemas,PQ-2,Anatomy,Ciências Morfofuncionais,2020,2015,0,0,533,166,504,164,,0,35,34,8635781915058053,0000-0002-9881-7099,B-7354-2011,s://accounts.google.,6602616111,0,12,12,,20.0,1,0,4,3,1,0,1,0,0,7,2,10,42002,0.0,0.0,,,,,,,,,,,,,8635781915058053,0000-0002-9881-7099,B-7354-2011,s://accounts.google.,6602616111,,,,Claudimara Ferini Pacicco Lotfi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
63357663,Anselmo Sigari Moriscot,Anatomia,PQ-1D,Anatomy,Biologia de Sistemas,2023,2018,2330,1141,1552,750,1446,683,,160,66,72,2856888348872597,não informado,H-6985-2012,XBOOagwAAAAJ,6603191921,30,25,23,,20.0,1,0,2,2,1,0,0,0,0,0,1,5,42003,0.0,0.0,,,,,,,,,,,,,2856888348872597,-,H-6985-2012,XBOOagwAAAAJ,6603191921,,,,Anselmo Sigari Moriscot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
63357663,Anselmo Sigari Moriscot,Anatomia,PQ-1D,Anatomy,Ciências Morfofuncionais,2022,2017,2330,1141,1552,750,1446,683,,160,66,72,2856888348872597,não informado,H-6985-2012,XBOOagwAAAAJ,6603191921,30,25,23,,20.0,2,0,3,4,1,0,0,0,0,2,1,5,42002,0.0,0.0,,,,,,,,,,,,,2856888348872597,-,H-6985-2012,XBOOagwAAAAJ,6603191921,,,,Anselmo Sigari Moriscot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
71533635,Andrea Balan Fernandes,Proteínas,PQ-2,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,515,257,258,164,0,0,,86,34,0,4638028312793699,0000-0001-6199-3198,não informado,ifD2R5MAAAAJ,12806732700,14,9,0,,0.0,0,0,0,0,0,0,0,0,0,2,0,0,42008,0.0,0.0,,,,,,,,,,,,,4638028312793699,0000-0001-6199-3198,-,ifD2R5MAAAAJ,12806732700,,,,Andrea Balan Fernandes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
82489427,Elisa Mitiko Kawamoto Iwashe, , ,Pharmacology,Farmacologia,2020,2017,0,0,0,0,0,0,,0,0,0,"9,94725975019991E+015",0000-0001-8637-414X,E-3485-2012,não informado,não informado,0,0,0,,0.0,1,1,0,0,0,0,0,0,0,5,0,0,42005,0.0,0.0,,,,,,,,,,,,,"9,94725975019991E+015",0000-0001-8637-414X,E-3485-2012,-,-,,,,Elisa Mitiko Kawamoto Iwashe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
88659658,José Ricardo Jensen, , ,,Imunologia,2015,2010,198,96,99,57,102,65,,46,21,20,4129395488342844,não informado,F-2927-2017,qE3hyYUAAAAJ,8042155300,8,6,6,,14.28571428571,0,1,2,5,1,0,0,0,0,0,1,7,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90538591,Lucia Rossetti Lopes,Farmacologia Cardiorenal,PQ-2,Pharmacology,Farmacologia,2021,2018,1487,810,1040,576,988,533,,92,31,46,8481377182753671,0000-0003-0530-7805,B-9063-2012,6OBGc6IAAAAJ,7102509192,20,17,17,,50.0,0,4,0,1,0,1,0,0,1,1,4,8,42005,0.0,0.0,,,,,,,,,,,,,8481377182753671,0000-0003-0530-7805,B-9063-2012,6OBGc6IAAAAJ,7102509192,,,,Lucia Rossetti Lopes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
103223845,Fábio Siviero, , ,Cellular and Development Biology,Biologia de Sistemas,2017,2012,468,152,321,100,275,91,,45,19,17,3254593412373218,0000-0001-8998-9705,C-9535-2012,QpkiyKQAAAAJ,6701712664,8,7,6,,0.0,0,0,0,2,0,1,0,0,0,1,0,2,42003,0.0,0.0,,,,,,,,,,,,,3254593412373218,0000-0001-8998-9705,C-9535-2012,QpkiyKQAAAAJ,6701712664,,,,Fábio Siviero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
109901177,Joao Gustavo Pessini Amarante Mendes,Imunologia Celular,PQ-1B,Parasitology,Biologia de Sistemas,2020,2015,4363,1189,3073,685,2798,625,,144,80,91,3033400086575581,0000-0002-7851-6205,C-8187-2012,_xs8BtoAAAAJ,6701330662,33,26,26,,33.33333333333,0,8,0,1,0,1,0,0,0,0,2,6,42003,0.0,0.0,,,,,,,,,,,,,3033400086575581,0000-0002-7851-6205,C-8187-2012,_xs8BtoAAAAJ,6701330662,,,,Joao Gustavo Pessini Amarante Mendes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
109901177,Joao Gustavo Pessini Amarante Mendes,Imunologia Celular,PQ-1B,Parasitology,Imunologia,2022,2017,4363,1189,3073,685,2798,625,,144,80,91,3033400086575581,0000-0002-7851-6205,C-8187-2012,_xs8BtoAAAAJ,6701330662,33,26,26,,33.33333333333,0,9,0,1,0,0,1,0,0,2,2,6,42007,0.0,0.0,,,,,,,,,,,,,3033400086575581,0000-0002-7851-6205,C-8187-2012,_xs8BtoAAAAJ,6701330662,,,,Joao Gustavo Pessini Amarante Mendes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
121025959,Jose Ernesto Belizario,Imunologia Aplicada,PQ-2,Pharmacology,Farmacologia,2018,2015,1177,649,707,379,470,127,,100,34,24,1941558853616138,0000-0002-3832-5279,C-9191-2013,bJdGtpMAAAAJ,6602216580,19,15,12,,0.0,0,1,6,1,0,1,1,0,0,3,0,0,42005,0.0,0.0,,,,,,,,,,,,,1941558853616138,0000-0002-3832-5279,C-9191-2013,bJdGtpMAAAAJ,6602216580,,,,Jose Ernesto Belizario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
